time,R_eff
100000000.0,1.5174299771511235
200000000.0,2.127528883733361
300000000.0,2.130143518019271
400000000.0,2.124959078524684
500000000.0,2.1188842556344287
600000000.0,2.1169528193108436
700000000.0,2.1204357981244506
800000000.0,2.128105262220461
900000000.0,2.138195133877498
1000000000.0,2.1494216626341065
1100000000.0,2.161078800042178
1200000000.0,2.172715356807252
1300000000.0,2.1839444422827468
1400000000.0,2.1945326387907564
1500000000.0,2.2044324957173433
1600000000.0,2.2136401663635397
1700000000.0,2.222225971825212
1800000000.0,2.230288568738372
1900000000.0,2.2378809615886524
2000000000.0,2.2450848105412446
2100000000.0,2.251942062428637
2200000000.0,2.2584839221464064
2300000000.0,2.264769273665809
2400000000.0,2.2708339015412897
2500000000.0,2.2767197947506377
2600000000.0,2.282514403632056
2700000000.0,2.288268474022029
2800000000.0,2.29407234029265
2900000000.0,2.300010648893242
3000000000.0,2.3061497693091906
3100000000.0,2.3125662898034456
3200000000.0,2.319294890702071
3300000000.0,2.3263962911559046
3400000000.0,2.3338972142659196
3500000000.0,2.3417994482056486
3600000000.0,2.3501397033147593
3700000000.0,2.3589120604735005
3800000000.0,2.3680906613791706
3900000000.0,2.3776842592422245
4000000000.0,2.3876727488346092
4100000000.0,2.3980521640931514
4200000000.0,2.408813096422775
4300000000.0,2.41996353863568
4400000000.0,2.431500405271308
4500000000.0,2.443424053462626
4600000000.0,2.455743631719121
4700000000.0,2.46847960006864
4800000000.0,2.4816221045518576
4900000000.0,2.49516832834401
5000000000.0,2.50914989282497
5100000000.0,2.5235648777026727
5200000000.0,2.5384257358880498
5300000000.0,2.5537245551381584
5400000000.0,2.569464348287179
5500000000.0,2.5856526040270893
5600000000.0,2.6022931050250464
5700000000.0,2.6193994153615074
5800000000.0,2.6369596037518845
5900000000.0,2.6549701776467587
6000000000.0,2.673449266911587
6100000000.0,2.6923942873152673
6200000000.0,2.711785848835892
6300000000.0,2.7316365525505066
6400000000.0,2.751957199597451
6500000000.0,2.772741443275897
6600000000.0,2.7939947759030845
6700000000.0,2.8157154295432036
6800000000.0,2.8379209154867895
6900000000.0,2.860596556226182
7000000000.0,2.8837362220269713
7100000000.0,2.9073565960557195
7200000000.0,2.931454147138354
7300000000.0,2.956036462324565
7400000000.0,2.9811010625776713
7500000000.0,3.0066658148383496
7600000000.0,3.0327299261098157
7700000000.0,3.059288338116638
7800000000.0,3.086359190162784
7900000000.0,3.1139368943613195
8000000000.0,3.142025300592006
8100000000.0,3.1706382298220923
8200000000.0,3.199780249209959
8300000000.0,3.2294619094369668
8400000000.0,3.259681851693221
8500000000.0,3.290434896135791
8600000000.0,3.321733112229975
8700000000.0,3.3535895967554614
8800000000.0,3.3860187901241403
8900000000.0,3.419016067087809
9000000000.0,3.452591322162365
9100000000.0,3.4867537735309355
9200000000.0,3.5214980029856315
9300000000.0,3.5568314399769285
9400000000.0,3.59277045851615
9500000000.0,3.629313031073325
9600000000.0,3.666465234340309
9700000000.0,3.7042551123368965
9800000000.0,3.74266659369188
9900000000.0,3.781709185099203
10000000000.0,3.8214042697174286
10100000000.0,3.861751993133498
10200000000.0,3.902749652715651
10300000000.0,3.9444049076489294
10400000000.0,3.986740316773458
10500000000.0,4.029749652762094
10600000000.0,4.073444968403207
10700000000.0,4.11783881168866
10800000000.0,4.162939664428875
10900000000.0,4.2087448017304325
11000000000.0,4.255265046160653
11100000000.0,4.302507017224791
11200000000.0,4.350481613794915
11300000000.0,4.399207498310848
11400000000.0,4.448678695925922
11500000000.0,4.498909812493637
11600000000.0,4.549902294621093
11700000000.0,4.601675794753858
11800000000.0,4.654240143313289
11900000000.0,4.707600343697296
12000000000.0,4.761756876991168
12100000000.0,4.816722081568592
12200000000.0,4.8725137516308346
12300000000.0,4.929128077207196
12400000000.0,4.986598186185536
12500000000.0,5.044927907451452
12600000000.0,5.104122220940551
12700000000.0,5.164186952186833
12800000000.0,5.2251380674925025
12900000000.0,5.286979890631192
13000000000.0,5.349719977628581
13100000000.0,5.413389439870857
13200000000.0,5.477988093921076
13300000000.0,5.543534129627006
13400000000.0,5.610033273109447
13500000000.0,5.677503360052354
13600000000.0,5.745946222653142
13700000000.0,5.815375720176264
13800000000.0,5.885812496943269
13900000000.0,5.957257125997602
14000000000.0,6.02973039921753
14100000000.0,6.103260152101387
14200000000.0,6.1778389434366945
14300000000.0,6.253495052329645
14400000000.0,6.330231240310029
14500000000.0,6.408055063378696
14600000000.0,6.487019002824337
14700000000.0,6.567107057833813
14800000000.0,6.648328294079657
14900000000.0,6.730691214155479
15000000000.0,6.8142260716907535
15100000000.0,6.898962877667855
15200000000.0,6.984915163157744
15300000000.0,7.072083714133628
15400000000.0,7.160477136213475
15500000000.0,7.250133700280228
15600000000.0,7.341060764593337
15700000000.0,7.433280659031799
15800000000.0,7.526804244261331
15900000000.0,7.62163591951173
16000000000.0,7.717810969814591
16100000000.0,7.815345167593163
16200000000.0,7.91426736037292
16300000000.0,8.014599520859125
16400000000.0,8.116335360563523
16500000000.0,8.219495342143007
16600000000.0,8.324096247522426
16700000000.0,8.430181795070638
16800000000.0,8.537762610297234
16900000000.0,8.646858099504001
17000000000.0,8.757509936323181
17100000000.0,8.869709763695035
17200000000.0,8.983476705301186
17300000000.0,9.098840326453438
17400000000.0,9.215822516557427
17500000000.0,9.334440746510136
17600000000.0,9.454725222059578
17700000000.0,9.57671399263198
17800000000.0,9.70042613584171
17900000000.0,9.825888212493863
18000000000.0,9.953090003217516
18100000000.0,10.08202695798279
18200000000.0,10.212824462000661
18300000000.0,10.345473014119758
18400000000.0,10.47994572849855
18500000000.0,10.616311499791797
18600000000.0,10.754583531784887
18700000000.0,10.894805922718353
18800000000.0,11.036970354003277
18900000000.0,11.181144255734656
19000000000.0,11.327373539756648
19100000000.0,11.47560713653172
19200000000.0,11.625914001467834
19300000000.0,11.778363822246124
19400000000.0,11.932933211709663
19500000000.0,12.089667466898458
19600000000.0,12.248602538744652
19700000000.0,12.409732131070792
19800000000.0,12.573134357499786
19900000000.0,12.73884637045529
20000000000.0,12.906878063105115
20100000000.0,13.077264714002858
20200000000.0,13.250044899949462
20300000000.0,13.425238832686249
20400000000.0,13.602872874175235
20500000000.0,13.78300715067629
20600000000.0,13.965646308905981
20700000000.0,14.150837769181964
20800000000.0,14.338656092995079
20900000000.0,14.529087460195404
21000000000.0,14.722153717879067
21100000000.0,14.917992247922983
21200000000.0,15.116591224078682
21300000000.0,15.317867896268636
21400000000.0,15.52200183499468
21500000000.0,15.729072859183132
21600000000.0,15.939006480392095
21700000000.0,16.151809475368847
21800000000.0,16.36768653725932
21900000000.0,16.586637094429523
22000000000.0,16.808566714939904
22100000000.0,17.033637765324663
22200000000.0,17.261829743964448
22300000000.0,17.493224364427125
22400000000.0,17.727937642331298
22500000000.0,17.96587947577474
22600000000.0,18.207171486833012
22700000000.0,18.451894916709353
22800000000.0,18.700029876613346
22900000000.0,18.95165556968446
23000000000.0,19.206816558915975
23100000000.0,19.465494066511237
23200000000.0,19.727820969992266
23300000000.0,19.99387011176073
23400000000.0,20.263611257024
23500000000.0,20.537197723736572
23600000000.0,20.814601465998646
23700000000.0,21.095838802038877
23800000000.0,21.381081739464758
23900000000.0,21.670405540352643
24000000000.0,21.963697666688635
24100000000.0,22.26111071545514
24200000000.0,22.562766300292964
24300000000.0,22.868686534634804
24400000000.0,23.178891203432197
24500000000.0,23.493381415142967
24600000000.0,23.812332847687873
24700000000.0,24.135751930101218
24800000000.0,24.463745917112984
24900000000.0,24.796303102179298
25000000000.0,25.13352570561217
25100000000.0,25.47561787349809
25200000000.0,25.822493417368285
25300000000.0,26.17423808547211
25400000000.0,26.530947960253947
25500000000.0,26.892554783882797
25600000000.0,27.259310166177773
25700000000.0,27.631338693354653
25800000000.0,28.008523906015235
25900000000.0,28.390969925734034
26000000000.0,28.778827485798818
26100000000.0,29.172179317510388
26200000000.0,29.571107693688077
26300000000.0,29.975608850693867
26400000000.0,30.38576795126639
26500000000.0,30.801773851694012
26600000000.0,31.223648197878855
26700000000.0,31.65145571460335
26800000000.0,32.08525888426629
26900000000.0,32.5252105318162
27000000000.0,32.971326229653314
27100000000.0,33.42375582354975
27200000000.0,33.88264973148022
27300000000.0,34.347937379601646
27400000000.0,34.819898355951665
27500000000.0,35.298484983047445
27600000000.0,35.78367698342674
27700000000.0,36.275765253329055
27800000000.0,36.77477050896165
27900000000.0,37.280776115233046
28000000000.0,37.794067418069574
28100000000.0,38.31470549518274
28200000000.0,38.84257391794635
28300000000.0,39.377759128842676
28400000000.0,39.92063729627617
28500000000.0,40.471221192394744
28600000000.0,41.02947275797066
28700000000.0,41.59567365323846
28800000000.0,42.1699685491433
28900000000.0,42.75235815816198
29000000000.0,43.34288166136808
29100000000.0,43.941762462940105
29200000000.0,44.54929955227087
29300000000.0,45.16511522453968
29400000000.0,45.78943189049631
29500000000.0,46.42295285037761
29600000000.0,47.06557877747304
29700000000.0,47.71708270290426
29800000000.0,48.37755776690535
29900000000.0,49.047658134367055
30000000000.0,49.72723903056947
30100000000.0,50.41635556605843
30200000000.0,51.11518778556594
30300000000.0,51.82366012226257
30400000000.0,52.54241903929383
30500000000.0,53.271910261920425
30600000000.0,54.01132456753382
30700000000.0,54.760892150955854
30800000000.0,55.52121683825986
30900000000.0,56.29230796833608
31000000000.0,57.074335557627165
31100000000.0,57.86745710510153
31200000000.0,58.67177121183853
31300000000.0,59.48731839467588
31400000000.0,60.31442096161278
31500000000.0,61.15354253485587
31600000000.0,62.00430786315883
31700000000.0,62.8670895507637
31800000000.0,63.74212746223879
31900000000.0,64.62910302789848
32000000000.0,65.52894243261873
32100000000.0,66.44169429815791
32200000000.0,67.36720563129356
32300000000.0,68.30565968639586
32400000000.0,69.2576023291787
32500000000.0,70.2232400225319
32600000000.0,71.20233992139323
32700000000.0,72.19509474169897
32800000000.0,73.2019750319195
32900000000.0,74.22300872990643
33000000000.0,75.2589916147249
33100000000.0,76.30985659754957
33200000000.0,77.3750274657341
33300000000.0,78.4550527213283
33400000000.0,79.55080218861998
33500000000.0,80.66221261887269
33600000000.0,81.78865380689672
33700000000.0,82.93181372599113
33800000000.0,84.09115834753688
33900000000.0,85.26592159095105
34000000000.0,86.45880575823018
34100000000.0,87.66822130565859
34200000000.0,88.894604856572
34300000000.0,90.1388391354152
34400000000.0,91.39977891177709
34500000000.0,92.67884877493034
34600000000.0,93.97650145756813
34700000000.0,95.29247072509894
34800000000.0,96.6264636380979
34900000000.0,97.98017798606847
35000000000.0,99.35253281173519
35100000000.0,100.74287055932938
35200000000.0,102.1546468904421
35300000000.0,103.58660950011111
35400000000.0,105.03859604379907
35500000000.0,106.51185645004911
35600000000.0,108.00616178350235
35700000000.0,109.56944345140066
35800000000.0,111.20386672287714
35900000000.0,112.81224761968477
36000000000.0,114.39335747217129
36100000000.0,115.99928013591318
36200000000.0,117.62865399473962
36300000000.0,119.27952334381882
36400000000.0,120.95276745630574
36500000000.0,122.65089995620278
36600000000.0,124.37198554175369
36700000000.0,126.11777975760931
36800000000.0,127.88907025004298
36900000000.0,129.68477512634576
37000000000.0,131.50808059673676
37100000000.0,133.3543569103609
37200000000.0,135.22635278349702
37300000000.0,137.12549154104218
37400000000.0,139.050333093981
37500000000.0,141.00442394315584
37600000000.0,142.98567423433374
37700000000.0,144.99250378151265
37800000000.0,147.02975573800748
37900000000.0,149.09623800314392
38000000000.0,151.19636916877099
38100000000.0,153.32705486928643
38200000000.0,155.4839040759612
38300000000.0,157.66901883989846
38400000000.0,159.88385206017983
38500000000.0,162.1339161292659
38600000000.0,164.41412029209866
38700000000.0,166.72513898691196
38800000000.0,169.0643043129279
38900000000.0,171.44131746841933
39000000000.0,173.85618845703448
39100000000.0,176.29806697113676
39200000000.0,178.7756352022165
39300000000.0,181.34767310694016
39400000000.0,184.13775253365313
39500000000.0,186.91128404219228
39600000000.0,189.544034981705
39700000000.0,192.2116980039396
39800000000.0,194.9150514677902
39900000000.0,197.65614936104885
40000000000.0,200.6603382888662
40100000000.0,203.71679347438553
40200000000.0,206.58026148607624
40300000000.0,209.49325173077315
40400000000.0,212.44439918021982
40500000000.0,215.70011760774273
40600000000.0,219.11159119441947
40700000000.0,222.2871692641406
40800000000.0,225.67315129594084
40900000000.0,229.21593933132039
41000000000.0,232.54733253609302
41100000000.0,235.81716914324377
41200000000.0,239.22886978096912
41300000000.0,243.04970862910614
41400000000.0,246.9485590856733
41500000000.0,250.6970925124146
41600000000.0,254.3637444423456
41700000000.0,258.34025903171135
41800000000.0,262.53754647775696
41900000000.0,266.3694889427273
42000000000.0,270.0957199810311
42100000000.0,274.2419688958855
42200000000.0,278.4601113520661
42300000000.0,282.698220240002
42400000000.0,286.9976888398852
42500000000.0,291.01851749447917
42600000000.0,295.1132636129008
42700000000.0,299.2436305660566
42800000000.0,303.44100386523996
42900000000.0,307.6919021695088
43000000000.0,312.0018030397068
43100000000.0,316.3912023016764
43200000000.0,320.83205013142833
43300000000.0,326.0116795261854
43400000000.0,331.2923358065805
43500000000.0,335.9620139024126
43600000000.0,340.9947574085355
43700000000.0,346.83364006917407
43800000000.0,352.45211788281847
43900000000.0,357.37304053018727
44000000000.0,362.36088732957944
44100000000.0,367.4354721068695
44200000000.0,372.57912179115135
44300000000.0,378.9635945263367
44400000000.0,385.4856557347651
44500000000.0,391.3349269050316
44600000000.0,398.4591588474412
44700000000.0,405.23763111120945
44800000000.0,410.8877730711353
44900000000.0,416.62971440238704
45000000000.0,419.55795969726785
